N_read,N_write,r_Z_read,r_Z_write,C_DB,r_DB_read,r_DB_write,R0,R0_low,R0_up,R0_read,R0_read_low,R0_read_up,R0_write,R0_write_low,R0_write_up,X0,X0_low,X0_up,X0_read,X0_read_low,X0_read_up,X0_write,X0_write_low,X0_write_up,U_DBread,U_DBread_low,U_DBread_up,U_DBwrite,U_DBwrite_low,U_DBwrite_up,sim_time_sec
90,10,0.1,0.0018867924528301887,1,0.14285714285714285,0.022727272727272728,934.7397474552599,911.5167790945502,957.9627158159697,895.3927019963907,871.1120008993394,919.673403093442,1447.1141557644798,1424.8753914854333,1469.3529200435264,0.10638688306051867,0.10392895593600895,0.10896388665089578,0.10041585484711783,0.09765917328416909,0.10333268590881366,0.0069031452539248745,0.006811247824208729,0.0069975563604379185,0.6942872901696735,0.6818818511061641,0.7066927292331829,0.30350513411061475,0.29639494030662666,0.31061532791460283,13.267066955566406
90,10,0.1,0.0014705882352941176,1,0.14285714285714285,0.022727272727272728,931.5463431019189,908.1490148966851,954.9436713071526,890.6235333214497,865.419808961702,915.8272576811975,1565.449931603196,1520.3182786970308,1610.5815845093614,0.10934667401155074,0.10703545037287694,0.11175991329406446,0.102788656537921,0.10039169688267799,0.10530287586957966,0.006387973816874896,0.006207875925064152,0.0065788336347073805,0.7162034733851101,0.6969355041022371,0.7354714426679831,0.28006324466529225,0.27302328302428036,0.28710320630630415,8.550122022628784
90,10,0.1,0.001694915254237288,1,0.14285714285714285,0.022727272727272728,916.1686375009975,888.9889119349147,943.3483630670804,888.9032753340309,863.0381524001675,914.7683982678943,1490.511465451591,1448.736917954884,1532.286012948298,0.1077300284170358,0.10551452919033527,0.11004056119487886,0.10104517916799201,0.09884234679037195,0.1033484356943338,0.006709939430519934,0.0065305272554142995,0.00689948800786962,0.7094913035189796,0.6943491371650585,0.7246334698729007,0.29425820423758525,0.28833929662071883,0.3001771118544517,11.498645067214966
90,10,0.1,0.002325581395348837,1,0.14285714285714285,0.022727272727272728,958.182419966324,929.6836890184024,986.6811509142456,923.7014208472132,897.2005184367501,950.2023232576762,1367.292682850895,1326.6143962349076,1407.9709694668825,0.10477637024800028,0.10250771903648156,0.10714771152699873,0.0971741562060561,0.09492368683832778,0.09953392602785985,0.007314759683558626,0.0071166462448663545,0.007524219150575125,0.67782759263913,0.6636438782362468,0.6920113070420131,0.3219286981688963,0.3154981166343323,0.3283592797034603,8.172489881515503
90,10,0.1,0.00196078431372549,1,0.14285714285714285,0.022727272727272728,931.546814319359,913.6975791478911,949.3960494908268,918.3088665423743,892.3353011471543,944.2824319375943,1430.2718818846142,1395.0692729051987,1465.4744908640298,0.10513240260097062,0.10278152452831137,0.10759333926445953,0.09823287774461603,0.09579844550560664,0.1007942638305944,0.006992880088591434,0.006827695377769999,0.007166255702228085,0.6922575575993929,0.6783637897523799,0.7061513254464059,0.30760371578445983,0.3008222095640091,0.31438522200491054,9.63452696800232
90,10,0.1,0.0015384615384615385,1,0.14285714285714285,0.022727272727272728,915.5548892206571,892.4393950094029,938.6703834319112,878.0044074003596,862.3318961321933,893.6769186685259,1548.1385072462317,1504.7264607183458,1591.5505537741176,0.10920551335461336,0.10674462759475983,0.11178254298534249,0.10276949796400513,0.10059958602347861,0.10503508263480345,0.006476585952054957,0.006390757211835042,0.006564751458720648,0.723034738089777,0.707958494106171,0.7381109820733831,0.2861488144396172,0.2813465941890766,0.2909510346901578,14.100401878356934
90,10,0.1,0.0016129032258064516,1,0.14285714285714285,0.022727272727272728,915.926182253782,891.4092479158072,940.4431165917568,900.6257845579665,876.9085240917698,924.3430450241633,1521.1937198671997,1497.1880287511879,1545.1994109832115,0.10847484430607209,0.10653785582609171,0.11048357070690855,0.10228282358789792,0.09955140454963982,0.10516835646790375,0.006577334666952649,0.006484352256354377,0.006673022515943414,0.7182864793307934,0.7002569722533001,0.7363159864082867,0.2889955802131491,0.28275389695528697,0.2952372634710112,19.030937910079956
90,10,0.1,0.001851851851851852,1,0.14285714285714285,0.022727272727272728,939.7117702856165,925.5614169051464,953.8621236660865,903.4106313530407,881.2331746091342,925.5880880969472,1451.3503610059431,1409.8123631744106,1492.8883588374756,0.105459434762393,0.10299086059449045,0.10804925285816594,0.09898966854363207,0.09644782151440548,0.10166912100968863,0.006872429194061426,0.006677334210965651,0.007079267666124869,0.6979791392277915,0.6794432597994369,0.7165150186561462,0.3027899503567125,0.293850641700119,0.31172925901330606,11.066861867904663
90,10,0.1,0.0017543859649122807,1,0.14285714285714285,0.022727272727272728,940.8662211493682,914.7336341766533,966.9988081220832,890.6049330105836,869.673729561953,911.5361364592143,1478.9848415132628,1461.3888115196316,1496.580871506894,0.10749091068141127,0.10520189325673406,0.10988175405795532,0.0992186410418172,0.09638311441092269,0.10222606331353609,0.006743532554860597,0.006559371749939416,0.006938333071114223,0.6976237550623963,0.6769543918287739,0.7182931182960186,0.29659623565893595,0.2904999800274076,0.30269249129046427,15.226566791534424
90,10,0.1,0.0014084507042253522,1,0.14285714285714285,0.022727272727272728,911.5871816344168,889.9716451714697,933.2027180973638,861.6713358851508,838.8856233695298,884.4570484007719,1598.067738599902,1575.4076399151272,1620.7278372846768,0.10981106237192577,0.10732996878511247,0.11240957878039326,0.10369934974895842,0.10092491304109537,0.10663063743367876,0.006244859570903687,0.006072664631341082,0.006427104929758264,0.7265469018579427,0.7067491359417337,0.7463446677741516,0.2763943515506034,0.2684246604541983,0.28436404264700843,14.657511234283447
90,10,0.1,0.0019230769230769232,1,0.14285714285714285,0.022727272727272728,941.1802819345552,918.8419917201613,963.518572148949,909.6127571814437,885.7839846198643,933.4415297430231,1440.2837102401838,1399.333614214438,1481.2338062659296,0.10668751389313463,0.1038427644102518,0.10969251602308547,0.09953993772434847,0.0974703858597145,0.10169928010214778,0.006946102451142357,0.0067751993668621,0.007125850645625661,0.6988060281178042,0.6795045312675453,0.7181075249680632,0.3042144199852328,0.2968965815547957,0.3115322584156699,10.886687994003296
90,10,0.1,0.0013513513513513514,1,0.14285714285714285,0.022727272727272728,899.7051910257704,875.4085925272377,924.0017895243031,863.9111593974451,845.8471467105273,881.9751720843628,1610.2716049295423,1564.57345106722,1655.9697587918645,0.11100085261196975,0.10810434228061765,0.11405685244033335,0.10432690510349692,0.1014736103215659,0.10734530361822471,0.006166729739256652,0.006093114220317933,0.006242145821630121,0.7306159217641777,0.710940608029262,0.7502912354990934,0.27314344060156265,0.26745713350454114,0.27882974769858415,16.439831256866455
90,10,0.1,0.0016666666666666668,1,0.14285714285714285,0.022727272727272728,921.3996998844635,894.5603346282091,948.2390651407179,880.4513872624683,860.9828566361064,899.9199178888302,1506.610976515552,1462.389118015386,1550.832835015718,0.10825801439822044,0.10615537600956722,0.11044563062204693,0.10197036693463751,0.09968507592704766,0.10436289750119948,0.006645994689416881,0.006463154672675948,0.006839480819785331,0.7079118463068753,0.6912283889743664,0.7245953036393842,0.29317335792425325,0.28717215642294946,0.29917455942555704,13.0783109664917
90,10,0.1,0.0015873015873015873,1,0.14285714285714285,0.022727272727272728,923.7680164838458,896.41905067312,951.1169822945717,897.0234163355119,878.6390110937776,915.4078215772462,1532.031689000457,1510.5955129298538,1553.46786507106,0.10776015183612966,0.10486419275986593,0.11082060486641081,0.10106757224022433,0.09878886778261692,0.10345388182098615,0.006541846883537046,0.006374039235169856,0.006718729090742938,0.7070527361013502,0.6925379827942345,0.7215674894084659,0.28527198092236383,0.28054081828569605,0.2900031435590316,11.375524044036865
90,10,0.1,0.0012987012987012987,1,0.14285714285714285,0.022727272727272728,896.1046431920057,877.1376591922094,915.071627191802,862.970827047765,841.9964662996169,883.9451877959132,1641.720214209844,1619.7385774467975,1663.7018509728905,0.11149102372171202,0.10855410350858422,0.1145912791056737,0.10576492822207433,0.1029152391763056,0.10877692542778383,0.006082198304419619,0.005910613673665936,0.006264042958355181,0.7391852331379705,0.7199901045040307,0.7583803617719103,0.2671456710623294,0.2612795143745903,0.2730118277500685,19.721752166748047
90,10,0.1,0.0014492753623188406,1,0.14285714285714285,0.022727272727272728,903.694412659731,880.6621372676367,926.7266880518254,865.0374660475999,845.6664730218232,884.4084590733765,1583.865557880647,1561.6715913657488,1606.0595243955452,0.10929043989576498,0.10612336031290275,0.11265236709769541,0.10279998159089614,0.09985345639583909,0.10592568923694047,0.00631514884843911,0.006230668325774682,0.00640195177287136,0.7226807088366521,0.7032678994100703,0.742093518263234,0.2770631300143872,0.271745349689684,0.2823809103390904,20.84987998008728
90,10,0.1,0.0017241379310344827,1,0.14285714285714285,0.022727272727272728,916.448809960107,894.6130094406062,938.2846104796079,882.289800920693,857.5775235668273,907.0020782745587,1497.140090115176,1453.2451907627049,1541.0349894676472,0.10844077808292624,0.10622298512125193,0.1107531548921705,0.10284677747781085,0.10028343588745044,0.10554459949732221,0.006682962953632582,0.0065274657749187824,0.006846049426682313,0.7071642422961716,0.6860251827269268,0.7283033018654164,0.29576164301342506,0.28863872975243693,0.3028845562744132,9.647365093231201
90,10,0.1,0.0015151515151515152,1,0.14285714285714285,0.022727272727272728,917.4127488199016,892.4828581357428,942.3426395040603,885.0322263802316,860.0570471924132,910.00740556805,1555.9013997084066,1534.731117955332,1577.0716814614814,0.10857658013437047,0.10579853992340613,0.11150444503916324,0.10216011454749895,0.09976521891214918,0.10467281866722465,0.0064383936180821425,0.006267329586152748,0.006619057921771244,0.7138730809199627,0.6970837403522249,0.7306624214877006,0.2849529190747027,0.2789203620659876,0.29098547608341785,17.46501588821411
90,10,0.1,0.001388888888888889,1,0.14285714285714285,0.022727272727272728,913.1688895115551,890.5925904057713,935.745188617339,872.3544936832415,852.7416558233447,891.9673315431382,1618.6522226000516,1570.5696448284266,1666.7348003716766,0.10926368106421006,0.10725844548096894,0.1113453222933826,0.1036456630921926,0.10064529540390033,0.10683041734260446,0.006170337980393234,0.005991947856451742,0.006359675974050341,0.7224081304234834,0.7079830950918208,0.736833165755146,0.2719122795374219,0.2652623065968441,0.27856225247799976,9.903372049331665
90,10,0.1,0.0013333333333333333,1,0.14285714285714285,0.022727272727272728,897.1731772308627,874.5112348712047,919.8351195905208,858.6733000214575,834.7421425957168,882.6044574471982,1629.3677105536908,1581.2572346590216,1677.47818644836,0.11187399124805543,0.1097440265928495,0.11408827108197944,0.10559060196822284,0.10323252140070033,0.10805892937165344,0.006149907395092902,0.0059784159263519794,0.006331527917196097,0.7432818360833279,0.7314977402825973,0.7550659318840585,0.26272964436295443,0.25518051106056727,0.2702787776653416,8.362786054611206
90,10,0.1,0.001639344262295082,1,0.14285714285714285,0.022727272727272728,932.9324566232685,912.4256582760413,953.4392549704958,886.4577614129367,863.3182284015592,909.5972944243143,1511.4762629627623,1471.6747168734933,1551.2778090520314,0.10793597907232713,0.10557539672139687,0.11040453718370438,0.10139607994103376,0.09888852435763881,0.10403411429184063,0.006618283964122898,0.006455550228643695,0.006789434366031761,0.7051364669880142,0.6892165476807339,0.7210563862952946,0.2891411121396748,0.28404755737295156,0.29423466690639805,10.408302783966064
90,10,0.1,0.0018181818181818182,1,0.14285714285714285,0.022727272727272728,934.8677794096542,906.9775858409525,962.7579729783558,900.4182978589268,874.8836419310426,925.9529537868111,1464.9165571546932,1441.6745360551674,1488.158578254219,0.10691673529113907,0.10433507342988906,0.10962939969791723,0.10007802575476116,0.09754912009939923,0.10274154200537675,0.006798746952846537,0.006606659517468043,0.007002338688857434,0.7010897960399827,0.6836003039164209,0.7185792881635444,0.30423741437173085,0.29679205678280046,0.31168277196066124,18.41441297531128
