N_read,N_write,r_Z_read,r_Z_write,C_DB_read,r_DB_read,C_DB_write,r_DB_write,R0,R0_low,R0_up,R0_read,R0_read_low,R0_read_up,R0_write,R0_write_low,R0_write_up,X0,X0_low,X0_up,X0_read,X0_read_low,X0_read_up,X0_write,X0_write_low,X0_write_up,U_DBread,U_DBread_low,U_DBread_up,U_DBwrite,U_DBwrite_low,U_DBwrite_up,sim_time_sec
90,10,0.1,0.0019230769230769232,1,0.14285714285714285,1,0.022727272727272728,657.5797482123338,644.8561647675956,670.303331657072,724.7116781378091,708.5848721694416,740.8384841061767,621.231872375208,605.6837860129339,636.7799587374822,0.15557955037240373,0.15261826174392143,0.15865803007001741,0.12446305558644029,0.12159009638774619,0.1274750662271215,0.01606953130262304,0.015808424611705684,0.016339408214151967,0.8714618407244551,0.8522728351745571,0.8906508462743531,0.7051833570251165,0.6908952844789313,0.7194714295713016,17.037912130355835
90,10,0.1,0.0018181818181818182,1,0.14285714285714285,1,0.022727272727272728,651.6743089723376,639.1316868534853,664.2169310911898,717.1752460288761,698.2023958028471,736.1480962549051,647.3931256521519,637.57758028179,657.2086710225137,0.15573623035652834,0.15143036291040252,0.16029413597488507,0.1256226225538486,0.12274170478559199,0.1286420291038659,0.015447558635685034,0.01522488588212964,0.01567684150132869,0.8648630083592419,0.8399836818289157,0.8897423348895681,0.6725883852037,0.6604077652786318,0.6847690051287683,21.583479166030884
90,10,0.1,0.0029411764705882353,1,0.14285714285714285,1,0.022727272727272728,1016.3308349471869,972.2837010728025,1060.3779688215714,1433.6758889621542,1356.6289604106453,1510.7228175136631,491.898183911452,484.59981609434385,499.19655172856017,0.1024366097739488,0.09861031105639727,0.10657183320390008,0.06216277571492533,0.0590786168037741,0.06558668382795199,0.02032903335854565,0.01998394551714822,0.020686248750358332,0.44045429440362266,0.4233392623202076,0.45756932648703774,0.8848342265020215,0.8595056978832201,0.9101627551208229,46.63219380378723
90,10,0.1,0.001694915254237288,1,0.14285714285714285,1,0.022727272727272728,627.7619713064178,611.3810081034635,644.142934509372,683.5623939530852,667.5705442677324,699.554243638438,685.997326498489,673.5952123801347,698.3994406168432,0.16206059704894038,0.15751410972110858,0.1668773447978826,0.13181655006637846,0.1285220559960536,0.13528438762455058,0.01454005456091384,0.014287702314607837,0.014801481273607326,0.9610380553239556,0.9414168751037314,0.9806592355441798,0.6447181576778731,0.6331530815647552,0.656283233790991,20.335170030593872
90,10,0.1,0.0016129032258064516,1,0.14285714285714285,1,0.022727272727272728,628.9704757354607,614.8352086343125,643.1057428366089,675.8831358620602,662.8582252971657,688.9080464269546,707.2714924330427,692.0951024734254,722.44788239266,0.16141947052144567,0.15841524084784986,0.16453984892689158,0.13288358807366432,0.13002471633348317,0.13587100294038934,0.014134009184539722,0.013891397981059254,0.014385245359164281,0.908723322510247,0.8831870966707611,0.9342595483497329,0.6238291263508055,0.6123764041801547,0.6352818485214562,16.45086693763733
90,10,0.1,0.0017543859649122807,1,0.14285714285714285,1,0.022727272727272728,644.5366602889724,629.7919645501282,659.2813560278165,701.5280122176189,683.8003828503381,719.2556415848996,669.4353333608603,658.6860746846435,680.1845920370772,0.1580403528304842,0.15494636745894563,0.16126041782418882,0.12830124156810682,0.12478712778495099,0.13201901147018755,0.014939218961139807,0.014701146484184779,0.015185129122428769,0.9206911593100308,0.8965780873274799,0.9448042312925816,0.6592919652451135,0.6449209591388648,0.6736629713513621,22.3053560256958
90,10,0.1,0.0015384615384615385,1,0.14285714285714285,1,0.022727272727272728,622.9205420465933,611.173233542986,634.6678505502005,664.1827803238613,650.3797800442312,677.9857806034913,738.0431174980341,717.5079203237817,758.5783146722865,0.16267689924061934,0.1597687326502343,0.16569289959866024,0.13571400627502536,0.13290999048906038,0.13863888514273404,0.013500156986107771,0.013223064396973749,0.013789111226741221,0.9373846606372876,0.9184382625856182,0.9563310586889571,0.5959598700317865,0.5824761435664073,0.6094435964971657,20.426361799240112
90,10,0.1,0.0032258064516129032,1,0.14285714285714285,1,0.022727272727272728,1194.9470591433917,1134.5611353903696,1255.3329828964138,1789.2394984568425,1692.191495921198,1886.287500992487,478.6516877986296,470.6044122061677,486.6989633910915,0.09123092527422486,0.08786379818475377,0.09486640719210958,0.04920951185629911,0.04608945524653536,0.05278267014106744,0.020786915194325864,0.020465848528783182,0.02111821615323767,0.35251872781513277,0.3360930904326976,0.36894436519756796,0.9197715504209868,0.8984148520121713,0.9411282488298023,49.56172323226929
90,10,0.1,0.005,1,0.14285714285714285,1,0.022727272727272728,3501.5490730208157,2595.0550041083297,4408.043141933302,11983.069397652709,9220.08136729209,14746.057428013328,443.87413492180605,432.4266350182778,455.3216348253343,0.050922450568529544,0.04877704083082149,0.05326527064058605,0.00668644424257991,Infinity,Infinity,0.022406271708952003,0.022067780516005418,0.02275530869435401,0.052397437356304796,0.030650453651872436,0.07414442106073715,0.9884830897124344,0.9613735840824899,1.015592595342379,157.4681739807129
90,10,0.1,0.0014705882352941176,1,0.14285714285714285,1,0.022727272727272728,617.7580748237149,600.9090786760705,634.6070709713592,663.7999680255022,646.9998313373156,680.6001047136887,752.404202771831,731.3521500886408,773.4562554550213,0.16233828872977973,0.15787433087772534,0.16706203240090103,0.1360764034293948,0.13244280572879272,0.13991500250298775,0.013170314640971403,0.012969848794446622,0.013377074692280676,0.9486817831335717,0.9261690474695158,0.9711945187976275,0.5835499338664898,0.5710374875535859,0.5960623801793937,23.649667024612427
90,10,0.1,0.0015873015873015873,1,0.14285714285714285,1,0.022727272727272728,628.4723131919696,610.9173031083845,646.0273232755547,677.884062742526,665.9171541090273,689.8509713760247,719.9349146455015,698.646324992647,741.223504298356,0.16040954172627303,0.15775451176436522,0.1631554705618161,0.1327853168171733,0.1304756605786575,0.13517821684514134,0.013923851209590563,0.013723080841767047,0.014130583390030886,0.9151569429593585,0.8955204618575698,0.9347934240611471,0.6140318976913092,0.6010044794823388,0.6270593159002795,18.922558307647705
90,10,0.1,0.0014084507042253522,1,0.14285714285714285,1,0.022727272727272728,621.0583832703746,603.6121936811534,638.5045728595959,653.5524830450855,641.7077431430075,665.3972229471635,791.0446280261333,780.7514430834824,801.3378129687842,0.16207387016743874,0.15747305478674112,0.16695161617006624,0.1377152561955365,0.13453815803407368,0.14104603692833914,0.01255077102821482,0.012232170335495101,0.012886412188979825,0.9707703037036024,0.9513245546978079,0.9902160527093969,0.5542551550828164,0.5411493694736706,0.5673609406919622,25.378804922103882
90,10,0.1,0.0016666666666666668,1,0.14285714285714285,1,0.022727272727272728,634.2255351085331,616.7106415051666,651.7404287118997,691.7233887081816,675.3177439498995,708.1290334664636,694.3978993165856,682.5908968991658,706.2049017340054,0.15933068280353477,0.15655030640406298,0.16221160542712865,0.130479804875213,0.1276665057881167,0.13341988727789378,0.01444008078458646,0.014135057807608705,0.0147585583938372,0.9324152915794831,0.9131051605053435,0.9517254226536227,0.6289588458106571,0.6100929233423941,0.6478247682789201,23.067965984344482
90,10,0.1,0.0015151515151515152,1,0.14285714285714285,1,0.022727272727272728,622.0440921740211,611.1596745490485,632.9285097989937,664.3940032226641,646.9240346731738,681.8639717721544,745.2104695484821,722.9125653569032,767.5083737400611,0.16244463733409867,0.1588598769449979,0.16619491692978317,0.13588143001734385,0.1324867106802308,0.13945469055221624,0.01335124515051608,0.013030139963541966,0.01368857635983011,0.919008014159608,0.8940194950595236,0.9439965332596923,0.5819662449349251,0.5718315899065739,0.5921008999632763,17.145548105239868
90,10,0.1,0.0017241379310344827,1,0.14285714285714285,1,0.022727272727272728,640.9541962030083,625.9806034233125,655.9277889827042,697.3725779653396,681.3431705920397,713.4019853386395,678.503914166304,666.3614590021609,690.646369330447,0.16083843733619824,0.15631477443119626,0.1656317277032082,0.12906211407357673,0.1259827345963479,0.13229580305611707,0.014760366425931133,0.014492610534863299,0.015038202309940447,0.9313570462560361,0.9102483571098084,0.9524657354022638,0.6497525104717824,0.6368729204427737,0.6626321005007911,22.751150846481323
90,10,0.1,0.0013513513513513514,1,0.14285714285714285,1,0.022727272727272728,619.5555184785655,608.4216418074467,630.6893951496844,649.0250384681701,629.5668780025435,668.4831989337968,822.0221388967782,806.519959728964,837.5243180645924,0.1625246510372331,0.15868622322487846,0.1665533757541243,0.1400947551676166,0.13710398592337997,0.14321891470542392,0.012164991229208656,0.011908335149160834,0.012432954236444358,0.9594085044101027,0.938468711158287,0.9803482976619184,0.5353508301202595,0.5244553897271546,0.5462462705133645,19.31140112876892
90,10,0.1,0.004166666666666667,1,0.14285714285714285,1,0.022727272727272728,1959.775858800983,1769.3010129855654,2150.250704616401,5165.112607893911,4410.251847513883,5919.97336827394,449.1855513572855,441.66158787087886,456.7095148436921,0.0647148529447874,0.06126459054516202,0.06857692712215416,0.020828034018341754,Infinity,Infinity,0.022202464506407192,0.021810574610137284,0.022608694936920925,0.12099746716053257,0.10095453644769695,0.1410403978733682,0.9696295706323387,0.9577689780479605,0.9814901632167169,90.35876703262329
90,10,0.1,0.0014492753623188406,1,0.14285714285714285,1,0.022727272727272728,620.6089428856454,604.2532040963351,636.9646816749557,656.0773782116175,638.6607646007435,673.4939918224916,774.2459511240587,765.1024617618111,783.3894404863063,0.1623286867842019,0.15920171697132102,0.16558095476848708,0.13697954303509072,0.13332465076493513,0.14084047004552047,0.012916803962484584,0.012740446324623858,0.013098112539041655,0.9754820898147226,0.9568050761699146,0.9941591034595306,0.5707422775666428,0.5600710818703265,0.581413473262959,22.561808824539185
90,10,0.1,0.001639344262295082,1,0.14285714285714285,1,0.022727272727272728,630.425903783546,615.6888090368882,645.1629985302038,676.2087575054404,661.5823131715391,690.8352018393417,701.9308741689429,686.351858040415,717.5098902974707,0.16088054966031498,0.1570802793266322,0.1648692601526845,0.13266550422969184,0.1300805687304867,0.1353552573036751,0.014250916562607801,0.013903672051318856,0.014615950237046734,0.9553715689408419,0.933883887136887,0.9768592507447967,0.6315430694782482,0.6184290501012518,0.6446570888552446,18.010653018951416
90,10,0.1,0.0012987012987012987,1,0.14285714285714285,1,0.022727272727272728,614.3104242247225,602.4087932669332,626.2120551825118,636.2614520906984,624.6158787944687,647.9070253869281,846.4136791580462,828.6791357995656,864.1482225165267,0.16375639030005676,0.16010541038975265,0.16757776684616846,0.1396598690386281,0.1363751782382386,0.14310669304420554,0.011797308611012419,0.011476407446274085,0.012136671969205991,0.9924712932933427,0.9787134801050269,1.0062291064816586,0.5175183983347206,0.5036519720327634,0.5313848246366778,13.754511833190918
90,10,0.1,0.0035714285714285713,1,0.14285714285714285,1,0.022727272727272728,1551.336925855978,1438.0289814571463,1664.6448702548098,2587.2263668288156,2410.7959712549273,2763.656762402704,463.19490985541563,456.2056578705234,470.18416184030787,0.07607958393181781,0.07120276508036985,0.08167356894408466,0.03429210670813304,0.03185696474675668,0.0371303451340155,0.021548826415479446,0.021243535233822403,0.021863020225777678,0.24275593895043335,0.225899204344904,0.25961267355596274,0.946212901565859,0.9198450728708296,0.9725807302608884,63.951380014419556
90,10,0.1,0.001388888888888889,1,0.14285714285714285,1,0.022727272727272728,614.2922711560976,598.0842108068643,630.5003315053309,661.1969455318964,642.3950418032513,679.9988492605415,800.1423449271173,784.2771823765484,816.0075074776862,0.16384799330471034,0.16066292785213002,0.16716189771640075,0.1360236875167921,0.13225342915630608,0.1400152176285397,0.012502796314796413,0.012266493170632095,0.01274838263334436,0.971412307194613,0.9528828641625304,0.9899417502266956,0.5516687010471536,0.5426903606175962,0.560647041476711,22.131115913391113
90,10,0.1,0.0015625,1,0.14285714285714285,1,0.022727272727272728,628.0595148028674,616.7827735433918,639.336256062343,663.5159120357716,643.847928879347,683.1838951921962,721.925284654745,711.9867427338885,731.8638265756016,0.1622576473197314,0.15785361653316532,0.16691447106203805,0.13468309967282832,0.1320355573426828,0.13743899022037612,0.013833105503732906,0.013585220435990334,0.01409020485680507,0.9425707942249124,0.9260715866044466,0.9590700018453783,0.6092484576019503,0.5961824731603033,0.6223144420435974,24.62558102607727
90,10,0.1,0.0014925373134328358,1,0.14285714285714285,1,0.022727272727272728,614.749296746584,597.5216269512001,631.976966541968,654.5922282513063,637.1301099311913,672.0543465714213,765.3351734041298,742.827264044878,787.8430827633816,0.16367619359650573,0.16059794691266105,0.16687475034484187,0.13640727974007194,0.13297980238760965,0.1400161139458127,0.01307801447071765,0.012700130367724037,0.013479075580926902,0.9537444483542733,0.9340562188744753,0.9734326778340713,0.5829851250486111,0.5690011767175207,0.5969690733797015,20.186159133911133
90,10,0.1,0.0013333333333333333,1,0.14285714285714285,1,0.022727272727272728,622.6928258026445,608.4709874474645,636.9146641578245,651.0309124299406,632.4782239606886,669.5836008991926,828.6208408224797,814.9934756077566,842.2482060372029,0.1609717477019895,0.15698272042982936,0.1651687879745501,0.1378564462894876,0.13437892257130377,0.14151873764677206,0.01199715219205449,0.011653105164728648,0.012362132590766984,0.9708926318821819,0.950868791837364,0.9909164719269998,0.5281580280444014,0.5163202556901221,0.5399958003986807,19.56867814064026
90,10,0.1,0.0014285714285714286,1,0.14285714285714285,1,0.022727272727272728,612.9719108402296,599.9610196982253,625.9828019822339,645.8810599443281,632.1620817765238,659.6000381121323,778.6101534279624,762.8702810260049,794.3500258299198,0.1662155608293956,0.16274381385015446,0.16983865923295946,0.13938283251704603,0.13619860266831849,0.1427195168639544,0.012804254805452477,0.012548626760474375,0.013070514218559977,0.974500843837329,0.9582611633732683,0.9907405243013898,0.5618929073073933,0.5492956885737003,0.5744901260410863,21.133450031280518
