N_read,N_write,r_Z_read,r_Z_write,C_DB_read,r_DB_read,C_DB_write,r_DB_write,R0,R0_low,R0_up,R0_read,R0_read_low,R0_read_up,R0_write,R0_write_low,R0_write_up,X0,X0_low,X0_up,X0_read,X0_read_low,X0_read_up,X0_write,X0_write_low,X0_write_up,U_DBread,U_DBread_low,U_DBread_up,U_DBwrite,U_DBwrite_low,U_DBwrite_up,sim_time_sec
90,10,0.1,0.0012048192771084338,1,0.14285714285714285,1,0.027777777777777776,615.244205021657,606.7716735797314,623.7167364635825,633.8730362906635,623.0444407425988,644.7016318387283,874.8235828698255,853.4965908384704,896.1505749011806,0.16431939863233197,0.1614123331311449,0.167333098189971,0.14167885301569477,0.13925177197621139,0.14419204018605106,0.011428046969644076,0.011210054271355165,0.01165468605627268,0.9977261286325804,0.9678953355467494,1.0275569217184113,0.4092889115546709,0.400345585240401,0.4182322378689408,17.64486289024353
90,10,0.1,0.00125,1,0.14285714285714285,1,0.027777777777777776,613.1481053559264,601.3163702507795,624.9798404610733,642.921869963622,628.4454748485243,657.3982650787198,850.0061226946934,834.9185148471953,865.0937305421916,0.16439571807538106,0.16169320555240974,0.16719010483070718,0.14011171294680622,0.13668084948562745,0.1437192492083422,0.011762572622655591,0.011532945750641727,0.012001529232407026,0.9944425292772895,0.9649380157344815,1.0239470428200974,0.4243144110056021,0.4118435456552222,0.43678527635598197,24.900259017944336
90,10,0.1,0.0011627906976744186,1,0.14285714285714285,1,0.027777777777777776,611.7709826944686,593.8910713968697,629.6508939920674,621.0595340334303,606.2833450983304,635.8357229685301,902.0412139822995,875.9892887482395,928.0931392163595,0.1657672975720645,0.1626497678172996,0.16900667093524208,0.14370622639026087,0.14155025920236924,0.1459288848959689,0.01101160748159958,0.010737478976339972,0.011300099729639966,0.9996955969642467,0.9872297788068114,1.012161415121682,0.3959074839888279,0.3865926120229431,0.40522235595471273,15.386180877685547
90,10,0.1,0.001282051282051282,1,0.14285714285714285,1,0.027777777777777776,604.4966010270226,592.6587236470365,616.3344784070088,629.0285786124471,617.2334407905759,640.8237164343183,838.4841257409678,823.4544804416635,853.5137710402721,0.16644882084658613,0.16270269783784994,0.17037151330659125,0.14230915476576267,0.13943567998181847,0.145303554037152,0.011918568352652245,0.011711964161934225,0.012132592613968499,0.9994031251981657,0.9868709701951954,1.0119352802011359,0.42942588124486997,0.4219056265141402,0.4369461359755997,22.356304168701172
90,10,0.1,0.0013157894736842105,1,0.14285714285714285,1,0.027777777777777776,601.6840324878456,587.9142379440569,615.4538270316342,633.6725665487971,625.0181560812908,642.3269770163034,822.64417778744,798.6033350587459,846.685020516134,0.16649294483742305,0.1629927099658965,0.170146812589104,0.14198547423789026,0.1387549659289961,0.14536999436305878,0.012157929973046554,0.011812568780840402,0.012524093850154005,0.9925874511214967,0.9789754646957838,1.0061994375472096,0.44025558961885275,0.4293552272919677,0.4511559519457378,12.445888042449951
90,10,0.1,0.004761904761904762,1,0.14285714285714285,1,0.027777777777777776,1511.1127952704003,1400.90336709134,1621.3222234494606,3279.934415372037,2943.8058881839356,3616.0629425601387,372.07780736083305,365.75779207428144,378.39782264738466,0.08042194992109247,0.07625452537223149,0.08507122010314111,0.027460051457308572,0.024935174095934338,0.030553864229533385,0.026882031807222557,0.026369033440162858,0.02741538653007013,0.19390856232403597,0.17146628957600873,0.2163508350720632,0.9547013488686995,0.9274663356341504,0.9819363621032486,79.77974128723145
90,10,0.1,0.0014285714285714286,1,0.14285714285714285,1,0.027777777777777776,597.5616587799091,579.7624353650042,615.3608821948139,629.6111402591735,618.8734413442612,640.3488391740857,762.2967269791224,748.9060529201249,775.6874010381198,0.1686321173285818,0.16574692752509107,0.17161953274158182,0.14248449354048567,0.13996732043577415,0.14509386240580008,0.013106781375423381,0.01286359171952507,0.013359343349008209,0.9969157587429728,0.9838247165088997,1.010006800977046,0.4740820890034783,0.4632459949954921,0.4849181830114645,24.484647274017334
90,10,0.1,0.004,1,0.14285714285714285,1,0.027777777777777776,1055.2148968130032,995.7611908085198,1114.6686028174865,1711.731677955423,1617.0617475606275,1806.4016083502186,397.08582304182227,386.15186503825066,408.01978104539387,0.10378095224509508,0.09883789701148685,0.10924445768831766,0.0368033843849861,Infinity,Infinity,0.025374163914386707,0.02465523496865064,0.02613627904169334,0.36568490977575674,0.34631493656229156,0.3850548829892219,0.9214557879221644,0.8985941352028998,0.9443174406414291,55.60629105567932
90,10,0.1,0.0013698630136986301,1,0.14285714285714285,1,0.027777777777777776,608.7341319547318,597.5505343163829,619.9177295930806,643.4212627231411,629.8526859514532,656.9898394948291,783.6314599241452,769.680186076575,797.5827337717155,0.16566693348738953,0.16255545862488938,0.16889984630686392,0.1402669712636679,0.1373629522561343,0.14329643119494473,0.012738902257867208,0.01253267788909597,0.012952026987752852,0.9866674190612723,0.9726171326376574,1.0007177054848873,0.45744695866673274,0.44756267856901594,0.46733123876444954,23.366691827774048
90,10,0.1,0.0011235955056179776,1,0.14285714285714285,1,0.027777777777777776,624.2871415965005,606.8805559250105,641.6937272679905,631.4331154056636,616.467912953454,646.3983178578732,936.959462532538,919.3495275140871,954.569397550989,0.1638515597571155,0.15968959241594866,0.16823627816441108,0.14239199780084866,0.1402518319912885,0.1445984912396242,0.010672267434057085,0.010488794217713355,0.010862273667880045,0.99980665742824,0.9700213873264504,1.0295919275300298,0.38265441544482176,0.3744221692935828,0.3908866615960607,29.70359206199646
90,10,0.1,0.0012345679012345679,1,0.14285714285714285,1,0.027777777777777776,607.2450588268509,591.1809375708024,623.3091800828995,632.773137731326,618.4967532858693,647.0495221767826,867.6174067912814,853.3058156154867,881.928997967076,0.166237411493784,0.16187346056926616,0.17084317724858797,0.14267984576418272,0.1406444341052546,0.14477503564747435,0.01149251096636145,0.011160008581764597,0.011845435012927246,0.9967624830556847,0.9836639008186682,1.0098610652927011,0.4109408319913298,0.3986738862760232,0.4232077777066364,23.784831047058105
90,10,0.1,0.0011904761904761906,1,0.14285714285714285,1,0.027777777777777776,609.0013229415998,596.8638617745867,621.138784108613,630.5273287760513,616.8790455150076,644.1756120370949,892.3745821435447,878.3206957187899,906.4284685682994,0.16449770218447737,0.16027946033896454,0.16894397716261608,0.14289790848170728,0.14106698462630324,0.14477698483648146,0.011210188938529618,0.010917501581174839,0.011519001921679015,0.9995335612035906,0.9707758639805377,1.0282912584266435,0.4042717777438717,0.3940937189210937,0.4144498365666497,25.606048822402954
90,10,0.1,0.0011494252873563218,1,0.14285714285714285,1,0.027777777777777776,615.8962673478474,598.5092369525116,633.2832977431831,633.6455579641299,623.9849763991326,643.3061395291272,927.66496195456,906.6392054307394,948.6907184783806,0.1636716605583105,0.15927424923880798,0.1683187828942914,0.1417052049742252,0.1390883450303106,0.144422422233981,0.010814581931545634,0.01060872533833547,0.011028585688390435,0.9951989259627319,0.9820948585975254,1.0083029933279382,0.38919591377130425,0.3797635205902791,0.39862830695232937,24.925764799118042
90,10,0.1,0.0012658227848101266,1,0.14285714285714285,1,0.027777777777777776,601.6447313278409,584.8328081944819,618.4566544611998,623.3380183544785,610.0996037718478,636.5764329371093,848.1718881671059,832.688553814343,863.6552225198687,0.16617211110408198,0.16363579319286245,0.1687882915789197,0.14245411659763194,0.14043891257895266,0.14452799621862153,0.011806079821284182,0.011671667442198457,0.011943624087036649,0.9979002719611737,0.9853305417302695,1.0104700021920778,0.4251902089677999,0.41264984037677616,0.43773057755882366,26.443732976913452
90,10,0.1,0.0010869565217391304,1,0.14285714285714285,1,0.027777777777777776,618.0834478832166,604.4232615878998,631.7436341785335,636.4883019108427,623.45047759915,649.5261262225354,975.0278723269213,959.9419930187535,990.1137516350891,0.16090791116737094,0.15770550648746057,0.16424306911390096,0.1404871916107372,0.13754335941082949,0.14355979317857342,0.010264245715722877,0.010105924190244817,0.010427606788170072,0.9993567613959613,0.9706151683523917,1.028098354439531,0.37168585684104233,0.36084375748368136,0.3825279561984033,26.768665075302124
90,10,0.1,0.0010204081632653062,1,0.14285714285714285,1,0.027777777777777776,619.0320279523029,607.2008822416792,630.8631736629266,631.4793823502955,621.609106868633,641.349657831958,1028.990413763134,1007.2238817731002,1050.7569457531679,0.16225545094078764,0.15931047163514986,0.16531136141137015,0.14253101478780178,0.1394912709984412,0.14570619190640316,0.009726545852053216,0.009546019366613513,0.009914031888337426,0.9955253027606819,0.9816825534824893,1.0093680520388744,0.3507459160053379,0.34241132256369256,0.3590805094469832,20.579366207122803
90,10,0.1,0.0010526315789473684,1,0.14285714285714285,1,0.027777777777777776,618.5797333492537,608.3355626675694,628.823904030938,633.3778082938063,615.4459226847277,651.3096939028849,1009.7182747359793,992.4594206678493,1026.9771288041095,0.16249901869233624,0.15924658327250568,0.16588707889432414,0.14349740323479757,0.1404894127723958,0.1466370188501818,0.009901795072200192,0.00973198727793915,0.010077633852815553,0.9982446971126349,0.9855499185969356,1.010939475628334,0.35499239355359585,0.3447446914996621,0.3652400956075296,28.715460062026978
90,10,0.1,0.0012195121951219512,1,0.14285714285714285,1,0.027777777777777776,609.6148307992079,600.7543258683937,618.475335730022,635.1728700900378,622.1289426810414,648.2167974990342,872.8959330290529,851.2174154631424,894.5744505949634,0.16496576413649214,0.1601946010045683,0.17002985603055137,0.14217892378205918,0.1396140831980954,0.14483976500193552,0.011455833298361086,0.011164517999970114,0.011762758459900163,0.9976423192310327,0.9796573396197701,1.0156272988422954,0.4099801121006933,0.3987532387139737,0.42120698548741287,17.152641773223877
90,10,0.1,0.001176470588235294,1,0.14285714285714285,1,0.027777777777777776,610.3940264040369,593.9768842366294,626.8111685714445,641.0715243961195,629.4699476977461,652.6731010944928,905.2070589476052,890.0910877717113,920.3230301234992,0.16346475057630225,0.16060630276031315,0.1664267905954261,0.1424530036878695,0.14001807828797916,0.1449741149554126,0.011018617351560863,0.010829535640969569,0.011214419056151299,0.9981276826200024,0.9856023710462485,1.0106529941937563,0.39828523563284546,0.3898079877579675,0.4067624835077234,18.011693239212036
90,10,0.1,0.0011363636363636363,1,0.14285714285714285,1,0.027777777777777776,612.1535919377296,600.5795688542245,623.7276150212348,628.4042346880794,614.7750871016478,642.033382274511,927.3632339340197,906.3653287015414,948.361139166498,0.1655292689788981,0.16108109146051228,0.170230091777731,0.14281201711130617,0.13924158337114279,0.14657037580275906,0.010784259755404662,0.010555159711161511,0.01102352569679837,0.9999008190978368,0.9873853710581478,1.0124162671375259,0.388803709191542,0.3816520945844522,0.3959553237986318,14.68808388710022
90,10,0.1,0.0011111111111111111,1,0.14285714285714285,1,0.027777777777777776,617.0406800247466,604.6933975736815,629.3879624758117,631.0081302489285,618.4711487743613,643.5451117234958,952.1174054290377,934.8637972862696,969.3710135718059,0.16386434158604393,0.16113552451522628,0.16668717541569866,0.1431381551330959,0.14104048449821185,0.14529916437427567,0.010444600271233463,0.010148906082585904,0.010758041983052372,0.9989444471612442,0.9863017477801046,1.0115871465423838,0.38220143869123796,0.3717033474778861,0.39269952990458984,22.404973030090332
90,10,0.1,0.001075268817204301,1,0.14285714285714285,1,0.027777777777777776,623.6074226146656,608.2178268199377,638.9970184093934,629.2919309444997,618.5247506386864,640.0591112503129,981.1157910740573,956.8824360402348,1005.3491461078797,0.16284496812938376,0.1598613203054091,0.16594210762105976,0.14296410635206291,0.14051489266035944,0.14550021561046242,0.010244856129446393,0.010095522083891263,0.01039867443712806,0.9996158889835053,0.9870771927699222,1.0121545851970883,0.3692832626872701,0.3597365917027115,0.37882993367182866,12.412846088409424
90,10,0.1,0.00101010101010101,1,0.14285714285714285,1,0.027777777777777776,622.1122885836392,609.6539552608915,634.5706219063868,631.6596509427312,620.2088723615793,643.1104295238831,1041.4977798546904,1022.2960752779078,1060.6994844314731,0.1630472123839755,0.1590789683278215,0.16721849798948898,0.14209928009325837,0.13838769781563523,0.1460154397445091,0.00963550301538997,0.00942341488240545,0.009857357684157337,0.9945016569675409,0.9819606370522328,1.0070426768828489,0.3457156617599658,0.33780343558689774,0.3536278879330339,13.23236894607544
90,10,0.1,0.001098901098901099,1,0.14285714285714285,1,0.027777777777777776,615.1666267611766,603.7705607840509,626.5626927383024,630.7471409491013,619.9537307206376,641.540551177565,968.4011012138538,951.4816012632378,985.3206011644698,0.1629388086781661,0.15994094874101625,0.16605119629883822,0.14306235694520952,0.14056670363989388,0.14564822880691683,0.010293525971662387,0.010016835172964972,0.010585936824425135,0.9998192321190983,0.9709206894540044,1.028717774784192,0.3710762791380331,0.3600950119292306,0.3820575463468356,11.720439910888672
90,10,0.1,0.0010416666666666667,1,0.14285714285714285,1,0.027777777777777776,624.7778217177636,614.0180937527065,635.5375496828207,635.2019697253538,623.9146895531121,646.4892498975955,1009.5971356129716,996.1345707740699,1023.0597004518733,0.16062723580817087,0.15714794205975655,0.1642640826439688,0.1418772879614211,0.1381754822846444,0.145782901039234,0.009905125131003223,0.009772480687736014,0.010041419957510036,0.9941405664121868,0.9815115383214617,1.006769594502912,0.3576310283845756,0.3488675582624946,0.3663944985066566,15.510373830795288
90,10,0.1,0.004545454545454545,1,0.14285714285714285,1,0.027777777777777776,1359.0269961579907,1260.3179184123003,1457.736073903681,2644.614889742468,2420.63549593208,2868.5942835528563,378.4389032592594,371.06943081179344,385.80837570672537,0.08576021633265438,0.08139531899930828,0.09061978390974576,0.034539204413598014,0.03221369777244946,0.03722659184667998,0.026432749963466843,0.02599772720599249,0.026882579041602746,0.24116286532700298,0.22022038347326528,0.2621053471807407,0.9564563514025904,0.9279875401833401,0.9849251626218408,46.485605001449585
90,10,0.1,0.0010638297872340426,1,0.14285714285714285,1,0.027777777777777776,618.92826686323,602.4896573584477,635.3668763680122,635.01579688002,622.1273530536762,647.9042407063639,990.0752921243994,972.9348935569627,1007.2156906918361,0.16204540846461546,0.15819798262818607,0.16608464035441461,0.14189060238379314,0.13776408680581,0.14627195843304328,0.01017294964898736,0.009988503847245802,0.010364335485890311,0.9994639313589379,0.9839741534932022,1.0149537092246734,0.3640480170542736,0.3543713082231089,0.37372472588543826,12.191476345062256
90,10,0.1,0.001,1,0.14285714285714285,1,0.027777777777777776,619.0300011204283,607.7592740582315,630.3007281826251,628.333939112815,617.3808414068552,639.2870368187747,1049.1281565745019,1030.364724476741,1067.8915886722627,0.16221331531232955,0.15889935667893942,0.16566844814280732,0.14313633971471584,0.14036924651018126,0.14601472194516524,0.00950399562058362,0.009343818792430502,0.00966975990878298,0.9994168633590494,0.9706836477335659,1.028150078984533,0.34405155181311786,0.3373616115533467,0.350741492072889,10.412306785583496
90,10,0.1,0.0010309278350515464,1,0.14285714285714285,1,0.027777777777777776,620.6437195704813,608.2102803420759,633.0771587988867,629.8252437748861,614.6219065928227,645.0285809569494,1026.1493504372152,1011.4797816900926,1040.8189191843376,0.16194526428656847,0.1580819681850983,0.16600211745302934,0.1424705447374072,0.13937127922269402,0.14571078485826766,0.009744480637984086,0.009595854934789275,0.009897782759863916,0.9989644878019678,0.9702627253726507,1.0276662502312848,0.34749905922926577,0.34031751568518537,0.3546806027733462,8.252543926239014
